

"Area","Area Id","Variable Name","Variable Id","Year","Value","Symbol","Md"
"Russian Federation",643,"Industrial water withdrawal as % of total water withdrawal",4256,2017,43.533612793,"E","","0"
"Russian Federation",643,"Municipal water withdrawal as % of total withdrawal",4255,2017,27.4957304766,"E","","0"
"Russian Federation",643,"Total water withdrawal per capita",4257,2017,442.5889074947,"E","","0"
"Russian Federation",643,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,1.4232854449,"E","","0"
"Russian Federation",643,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,0.4123351405,"E","","0"
"Russian Federation",643,"SDG 6.4.2. Water Stress",4550,2017,4.0961687054,"E","","0"
"Russian Federation",643,"SDG 6.4.1. Water Use Efficiency",4551,2017,18.7394645999,"I","","0"
"Russian Federation",643,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.0556211214,"E","","0"
"Russian Federation",643,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,13.6873694269,"E","","0"
"Russian Federation",643,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,46.4244599675,"E","","0"
"Rwanda",646,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,55.4649265905,"E","","0"
"Rwanda",646,"Industrial water withdrawal as % of total water withdrawal",4256,2017,11.1473626971,"E","","0"
"Rwanda",646,"Municipal water withdrawal as % of total withdrawal",4255,2017,33.3877107123,"E","","0"
"Rwanda",646,"Total water withdrawal per capita",4257,2017,15.3493530277,"E","","0"
"Rwanda",646,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,1.3827067669,"E","","0"
"Rwanda",646,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,0.7669172932,"I","","0"
"Rwanda",646,"SDG 6.4.2. Water Stress",4550,2017,6.0894039735,"E","","0"
"Rwanda",646,"SDG 6.4.1. Water Use Efficiency",4551,2017,31.5170718382,"I","","0"
"Rwanda",646,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.1125870673,"E","","0"
"Rwanda",646,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,64.0727216422,"E","","0"
"Rwanda",646,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,72.8178312134,"E","","0"
"Saint Kitts and Nevis",659,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,1.2820512821,"I","","0"
"Saint Kitts and Nevis",659,"Industrial water withdrawal as % of total water withdrawal",4256,2017,0.0,"I","","0"
"Saint Kitts and Nevis",659,"Municipal water withdrawal as % of total withdrawal",4255,2017,98.7179487179,"I","","0"
"Saint Kitts and Nevis",659,"Total water withdrawal per capita",4257,2017,299.7406090883,"E","","0"
"Saint Kitts and Nevis",659,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,50.8333333333,"I","","0"
"Saint Kitts and Nevis",659,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,0.8333333333,"I","","0"
"Saint Kitts and Nevis",659,"SDG 6.4.2. Water Stress",4550,2017,50.8333333333,"I","","0"
"Saint Kitts and Nevis",659,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.4481046852,"E","","0"
"Saint Kitts and Nevis",659,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,40.1289025945,"E","","0"
"Saint Lucia",662,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,70.8624708625,"I","","0"
"Saint Lucia",662,"Industrial water withdrawal as % of total water withdrawal",4256,2017,0.0,"I","","0"
"Saint Lucia",662,"Municipal water withdrawal as % of total withdrawal",4255,2017,29.1375291375,"I","","0"
"Saint Lucia",662,"Total water withdrawal per capita",4257,2017,237.0768261547,"E","","0"
"Saint Lucia",662,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,14.3,"I","","0"
"Saint Lucia",662,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,10.1333333333,"I","","0"
"Saint Lucia",662,"SDG 6.4.2. Water Stress",4550,2017,14.3,"I","","0"
"Saint Lucia",662,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.0015291117,"E","","0"
"Saint Lucia",662,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,108.4172623314,"E","","0"
"Saint Vincent and the Grenadines",670,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,0.0,"I","","0"
"Saint Vincent and the Grenadines",670,"Industrial water withdrawal as % of total water withdrawal",4256,2017,0.0235238767,"I","","0"
"Saint Vincent and the Grenadines",670,"Municipal water withdrawal as % of total withdrawal",4255,2017,99.9764761233,"I","","0"
"Saint Vincent and the Grenadines",670,"Total water withdrawal per capita",4257,2017,77.4126580895,"E","","0"
"Saint Vincent and the Grenadines",670,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,7.9,"I","","0"
"Saint Vincent and the Grenadines",670,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,0.0,"I","","0"
"Saint Vincent and the Grenadines",670,"SDG 6.4.2. Water Stress",4550,2017,7.9,"I","","0"
"Saint Vincent and the Grenadines",670,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,46146.9982511683,"E","","0"
"Saint Vincent and the Grenadines",670,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,59.835957339,"E","","0"
"Sao Tome and Principe",678,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,62.5916870416,"I","","0"
"Sao Tome and Principe",678,"Industrial water withdrawal as % of total water withdrawal",4256,2017,1.466992665,"I","","0"
"Sao Tome and Principe",678,"Municipal water withdrawal as % of total withdrawal",4255,2017,35.9413202934,"I","","0"
"Sao Tome and Principe",678,"Total water withdrawal per capita",4257,2017,197.4996257648,"E","","0"
"Sao Tome and Principe",678,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,1.876146789,"I","","0"
"Sao Tome and Principe",678,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,1.1743119266,"I","","0"
"Sao Tome and Principe",678,"SDG 6.4.2. Water Stress",4550,2017,1.876146789,"I","","0"
"Sao Tome and Principe",678,"SDG 6.4.1. Water Use Efficiency",4551,2017,7.4896411461,"I","","0"
"Sao Tome and Principe",678,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.3018729547,"E","","0"
"Sao Tome and Principe",678,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,77.1887323203,"E","","0"
"Sao Tome and Principe",678,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,17.1622541392,"E","","0"
"Saudi Arabia",682,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,82.2269807281,"E","","0"
"Saudi Arabia",682,"Industrial water withdrawal as % of total water withdrawal",4256,2017,4.2826552463,"E","","0"
"Saudi Arabia",682,"Municipal water withdrawal as % of total withdrawal",4255,2017,13.4903640257,"E","","0"
"Saudi Arabia",682,"Total water withdrawal per capita",4257,2017,705.4129401252,"E","","0"
"Saudi Arabia",682,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,883.3333333333,"E","","0"
"Saudi Arabia",682,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,800.0,"E","","0"
"Saudi Arabia",682,"SDG 6.4.2. Water Stress",4550,2017,883.3333333333,"E","","0"
"Saudi Arabia",682,"SDG 6.4.1. Water Use Efficiency",4551,2017,28.2709852378,"E","","0"
"Saudi Arabia",682,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.8695153698,"E","","0"
"Saudi Arabia",682,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,292.3302479938,"E","","0"
"Saudi Arabia",682,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,111.4611308601,"E","","0"
"Senegal",686,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,92.9761368753,"I","","0"
"Senegal",686,"Industrial water withdrawal as % of total water withdrawal",4256,2017,2.61143629,"I","","0"
"Senegal",686,"Municipal water withdrawal as % of total withdrawal",4255,2017,4.4124268348,"I","","0"
"Senegal",686,"Total water withdrawal per capita",4257,2017,144.0397474473,"E","","0"
"Senegal",686,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,5.699127534,"I","","0"
"Senegal",686,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,5.2989479086,"I","","0"
"Senegal",686,"SDG 6.4.2. Water Stress",4550,2017,11.8072833599,"E","","0"
"Senegal",686,"SDG 6.4.1. Water Use Efficiency",4551,2017,6.9448740267,"E","","0"
"Senegal",686,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.0835927079,"E","","0"
"Senegal",686,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,74.6918375257,"E","","0"
"Senegal",686,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,111.4267315815,"E","","0"
"Serbia",688,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,12.28869507,"E","","0"
"Serbia",688,"Industrial water withdrawal as % of total water withdrawal",4256,2017,75.4467855615,"E","","0"
"Serbia",688,"Municipal water withdrawal as % of total withdrawal",4255,2017,12.2645193685,"E","","0"
"Serbia",688,"Total water withdrawal per capita",4257,2017,609.0064043468,"E","","0"
"Serbia",688,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,3.3150431566,"E","","0"
"Serbia",688,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,0.4073982737,"E","","0"
"Serbia",688,"SDG 6.4.2. Water Stress",4550,2017,6.0599571734,"E","","0"
"Serbia",688,"SDG 6.4.1. Water Use Efficiency",4551,2017,5.911265871,"E","","0"
"Serbia",688,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.1222835274,"E","","0"
"Serbia",688,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,2.2398312037,"E","","0"
"Serbia",688,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,34.2969671268,"E","","0"
"Seychelles",690,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,6.5693430657,"E","","0"
"Seychelles",690,"Industrial water withdrawal as % of total water withdrawal",4256,2017,27.7372262774,"E","","0"
"Seychelles",690,"Municipal water withdrawal as % of total withdrawal",4255,2017,65.6934306569,"E","","0"
"Seychelles",690,"Total water withdrawal per capita",4257,2017,142.0896513099,"E","","0"
"Seychelles",690,"SDG 6.4.1. Water Use Efficiency",4551,2017,89.3230354093,"I","","0"
"Seychelles",690,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,7.351763313,"E","","0"
"Seychelles",690,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,34.9657333695,"E","","0"
"Seychelles",690,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,120.4710234802,"E","","0"
"Sierra Leone",694,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,21.5362865221,"I","","0"
"Sierra Leone",694,"Industrial water withdrawal as % of total water withdrawal",4256,2017,26.1545711593,"I","","0"
"Sierra Leone",694,"Municipal water withdrawal as % of total withdrawal",4255,2017,52.3091423186,"I","","0"
"Sierra Leone",694,"Total water withdrawal per capita",4257,2017,28.3370744414,"E","","0"
"Sierra Leone",694,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,0.132625,"I","","0"
"Sierra Leone",694,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,0.0285625,"I","","0"
"Sierra Leone",694,"SDG 6.4.2. Water Stress",4550,2017,0.4957943925,"E","","0"
"Sierra Leone",694,"SDG 6.4.1. Water Use Efficiency",4551,2017,8.1976020819,"I","","0"
"Sierra Leone",694,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.117383724,"E","","0"
"Sierra Leone",694,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,4.1658164999,"E","","0"
"Sierra Leone",694,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,13.540215404,"E","","0"
"Singapore",702,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,4.0,"I","","0"
"Singapore",702,"Industrial water withdrawal as % of total water withdrawal",4256,2017,51.0,"I","","0"
"Singapore",702,"Municipal water withdrawal as % of total withdrawal",4255,2017,45.0,"I","","0"
"Singapore",702,"Total water withdrawal per capita",4257,2017,115.521244504,"E","","0"
"Singapore",702,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,82.0166666667,"E","","0"
"Singapore",702,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,4.396,"E","","0"
"Singapore",702,"SDG 6.4.2. Water Stress",4550,2017,82.0166666667,"E","","0"
"Singapore",702,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,214.6313212365,"E","","0"
"Singapore",702,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,791.628778642,"E","","0"
"Slovakia",703,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,5.6803882797,"E","","0"
"Slovakia",703,"Industrial water withdrawal as % of total water withdrawal",4256,2017,41.5603091857,"E","","0"
"Slovakia",703,"Municipal water withdrawal as % of total withdrawal",4255,2017,52.7593025346,"E","","0"
"Slovakia",703,"Total water withdrawal per capita",4257,2017,102.1127406891,"E","","0"
"Slovakia",703,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,1.1103792415,"E","","0"
"Slovakia",703,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,0.0630738523,"E","","0"
"Slovakia",703,"SDG 6.4.2. Water Stress",4550,2017,2.3937177281,"E","","0"
"Slovakia",703,"SDG 6.4.1. Water Use Efficiency",4551,2017,146.1561716503,"E","","0"
"Slovakia",703,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,2.2166956495,"E","","0"
"Slovakia",703,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,103.6119541308,"E","","0"
"Slovakia",703,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,195.1671104311,"E","","0"
"Slovenia",705,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,0.4187245008,"E","","0"
"Slovenia",705,"Industrial water withdrawal as % of total water withdrawal",4256,2017,81.382864505,"E","","0"
"Slovenia",705,"Municipal water withdrawal as % of total withdrawal",4255,2017,18.1984109942,"E","","0"
"Slovenia",705,"Total water withdrawal per capita",4257,2017,448.5661199175,"E","","0"
"Slovenia",705,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,2.9224976467,"E","","0"
"Slovenia",705,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,0.0122372137,"E","","0"
"Slovenia",705,"SDG 6.4.2. Water Stress",4550,2017,6.2974983097,"E","","0"
"Slovenia",705,"SDG 6.4.1. Water Use Efficiency",4551,2017,42.5463375848,"E","","0"
"Slovenia",705,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,4.1166691235,"E","","0"
"Slovenia",705,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,15.7535695313,"E","","0"
"Slovenia",705,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,163.2471865026,"E","","0"
"Somalia",706,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,99.4845360825,"I","","0"
"Somalia",706,"Industrial water withdrawal as % of total water withdrawal",4256,2017,0.0606428138,"I","","0"
"Somalia",706,"Municipal water withdrawal as % of total withdrawal",4255,2017,0.4548211037,"I","","0"
"Somalia",706,"Total water withdrawal per capita",4257,2017,226.0579570653,"E","","0"
"Somalia",706,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,22.4353741497,"I","","0"
"Somalia",706,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,22.3197278912,"I","","0"
"Somalia",706,"SDG 6.4.2. Water Stress",4550,2017,24.527740592,"E","","0"
"Somalia",706,"SDG 6.4.1. Water Use Efficiency",4551,2017,0.1979975633,"I","","0"
"Somalia",706,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.0326268724,"E","","0"
"Somalia",706,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,49.3970316841,"E","","0"
"Somalia",706,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,29.8102087888,"E","","0"
"South Africa",710,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,58.7719298246,"E","","0"
"South Africa",710,"Industrial water withdrawal as % of total water withdrawal",4256,2017,21.1558307534,"E","","0"
"South Africa",710,"Municipal water withdrawal as % of total withdrawal",4255,2017,20.0722394221,"E","","0"
"South Africa",710,"Total water withdrawal per capita",4257,2017,339.9418162744,"E","","0"
"South Africa",710,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,37.740993184,"E","","0"
"South Africa",710,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,22.1811100292,"E","","0"
"South Africa",710,"SDG 6.4.2. Water Stress",4550,2017,62.055715658,"E","","0"
"South Africa",710,"SDG 6.4.1. Water Use Efficiency",4551,2017,14.6590967647,"I","","0"
"South Africa",710,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.165698482,"E","","0"
"South Africa",710,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,18.0534070267,"E","","0"
"South Africa",710,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,53.5185143394,"E","","0"
"South Sudan",728,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,36.4741641337,"I","","0"
"South Sudan",728,"Industrial water withdrawal as % of total water withdrawal",4256,2017,34.1945288754,"I","","0"
"South Sudan",728,"Municipal water withdrawal as % of total withdrawal",4255,2017,29.3313069909,"I","","0"
"South Sudan",728,"Total water withdrawal per capita",4257,2017,60.3074230464,"E","","0"
"South Sudan",728,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,1.3292929293,"E","","0"
"South Sudan",728,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,0.4848484848,"E","","0"
"South Sudan",728,"SDG 6.4.2. Water Stress",4550,2017,4.2260757868,"E","","0"
"South Sudan",728,"SDG 6.4.1. Water Use Efficiency",4551,2017,19.1798047394,"I","","0"
"South Sudan",728,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.0289958375,"E","","0"
"South Sudan",728,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,27.2440644507,"E","","0"
"South Sudan",728,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,33.5929430887,"E","","0"
"Spain",724,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,65.2229625833,"I","","0"
"Spain",724,"Industrial water withdrawal as % of total water withdrawal",4256,2017,19.1119938493,"I","","0"
"Spain",724,"Municipal water withdrawal as % of total withdrawal",4255,2017,15.6650435674,"I","","0"
"Spain",724,"Total water withdrawal per capita",4257,2017,669.1901641394,"E","","0"
"Spain",724,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,28.0035874439,"E","","0"
"Spain",724,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,18.2600896861,"I","","0"
"Spain",724,"SDG 6.4.2. Water Stress",4550,2017,42.5685071575,"E","","0"
"Spain",724,"SDG 6.4.1. Water Use Efficiency",4551,2017,35.9778306422,"E","","0"
"Spain",724,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.4982162074,"E","","0"
"Spain",724,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,36.181404824,"E","","0"
"Spain",724,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,183.4523554532,"E","","0"
"Sri Lanka",144,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,87.362892013,"I","","0"
"Sri Lanka",144,"Industrial water withdrawal as % of total water withdrawal",4256,2017,6.4189711108,"I","","0"
"Sri Lanka",144,"Municipal water withdrawal as % of total withdrawal",4255,2017,6.2181368763,"I","","0"
"Sri Lanka",144,"Total water withdrawal per capita",4257,2017,612.7404577956,"E","","0"
"Sri Lanka",144,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,24.5189393939,"I","","0"
"Sri Lanka",144,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,21.4204545455,"I","","0"
"Sri Lanka",144,"SDG 6.4.2. Water Stress",4550,2017,90.7854137447,"E","","0"
"Sri Lanka",144,"SDG 6.4.1. Water Use Efficiency",4551,2017,5.8144642479,"I","","0"
"Sri Lanka",144,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.2643931747,"E","","0"
"Sri Lanka",144,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,27.5976203893,"E","","0"
"Sri Lanka",144,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,61.3045277058,"E","","0"
"Sudan",729,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,96.1945424169,"I","","0"
"Sudan",729,"Industrial water withdrawal as % of total water withdrawal",4256,2017,0.2784481158,"I","","0"
"Sudan",729,"Municipal water withdrawal as % of total withdrawal",4255,2017,3.5270094672,"I","","0"
"Sudan",729,"Total water withdrawal per capita",4257,2017,659.9548672707,"E","","0"
"Sudan",729,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,71.2566137566,"E","","0"
"Sudan",729,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,68.544973545,"E","","0"
"Sudan",729,"SDG 6.4.2. Water Stress",4550,2017,118.6563876652,"E","","0"
"Sudan",729,"SDG 6.4.1. Water Use Efficiency",4551,2017,2.6549305465,"I","","0"
"Sudan",729,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.209490508,"E","","0"
"Sudan",729,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,200.3765464676,"E","","0"
"Sudan",729,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,53.7414886569,"E","","0"
"Suriname",740,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,69.9951290794,"I","","0"
"Suriname",740,"Industrial water withdrawal as % of total water withdrawal",4256,2017,22.000324728,"I","","0"
"Suriname",740,"Municipal water withdrawal as % of total withdrawal",4255,2017,8.0045461926,"I","","0"
"Suriname",740,"Total water withdrawal per capita",4257,2017,1079.5868857976,"E","","0"
"Suriname",740,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,0.6221212121,"I","","0"
"Suriname",740,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,0.4354545455,"I","","0"
"Suriname",740,"SDG 6.4.2. Water Stress",4550,2017,3.950609365,"E","","0"
"Suriname",740,"SDG 6.4.1. Water Use Efficiency",4551,2017,6.9003118703,"E","","0"
"Suriname",740,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,1.0853690959,"E","","0"
"Suriname",740,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,10.5621958035,"E","","0"
"Suriname",740,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,47.6840148535,"E","","0"
"Sweden",752,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,3.1578947368,"I","","0"
"Sweden",752,"Industrial water withdrawal as % of total water withdrawal",4256,2017,56.6315789474,"I","","0"
"Sweden",752,"Municipal water withdrawal as % of total withdrawal",4255,2017,40.2105263158,"I","","0"
"Sweden",752,"Total water withdrawal per capita",4257,2017,239.7804075883,"E","","0"
"Sweden",752,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,1.3649425287,"I","","0"
"Sweden",752,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,0.0431034483,"I","","0"
"Sweden",752,"SDG 6.4.2. Water Stress",4550,2017,3.4271284271,"E","","0"
"Sweden",752,"SDG 6.4.1. Water Use Efficiency",4551,2017,194.0764722893,"I","","0"
"Sweden",752,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,3.7509934289,"E","","0"
"Sweden",752,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,76.9465134506,"E","","0"
"Sweden",752,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,373.9866351715,"E","","0"
"Switzerland",756,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,9.2340523705,"E","","0"
"Switzerland",756,"Industrial water withdrawal as % of total water withdrawal",4256,2017,37.0688660745,"E","","0"
"Switzerland",756,"Municipal water withdrawal as % of total withdrawal",4255,2017,53.697081555,"E","","0"
"Switzerland",756,"Total water withdrawal per capita",4257,2017,205.0425955947,"E","","0"
"Switzerland",756,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,3.241,"E","","7014"
"Switzerland",756,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,0.2992523364,"I","","0"
"Switzerland",756,"SDG 6.4.2. Water Stress",4550,2017,6.613,"E","","7014"
"Switzerland",756,"SDG 6.4.1. Water Use Efficiency",4551,2017,390.4934881887,"I","","0"
"Switzerland",756,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,4.1571682871,"E","","0"
"Switzerland",756,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,254.7975192723,"E","","0"
"Switzerland",756,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,550.6054581553,"E","","0"
"Syrian Arab Republic",760,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,87.5277439679,"E","","0"
"Syrian Arab Republic",760,"Industrial water withdrawal as % of total water withdrawal",4256,2017,3.6717500776,"E","","0"
"Syrian Arab Republic",760,"Municipal water withdrawal as % of total withdrawal",4255,2017,8.8005059545,"E","","0"
"Syrian Arab Republic",760,"Total water withdrawal per capita",4257,2017,980.3881425469,"E","","0"
"Syrian Arab Republic",760,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,83.1115343411,"E","","0"
"Syrian Arab Republic",760,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,87.3110344007,"I","","0"
"Syrian Arab Republic",760,"SDG 6.4.2. Water Stress",4550,2017,124.360138926,"E","","0"
"Syrian Arab Republic",760,"SDG 6.4.1. Water Use Efficiency",4551,2017,0.9806607269,"I","","0"
"Syrian Arab Republic",760,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.1020868262,"E","","0"
"Syrian Arab Republic",760,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,9.0504750205,"E","","0"
"Syrian Arab Republic",760,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,6.3518576137,"E","","0"
"Tajikistan",762,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,90.823676793,"I","","0"
"Tajikistan",762,"Industrial water withdrawal as % of total water withdrawal",4256,2017,3.5476911299,"I","","0"
"Tajikistan",762,"Municipal water withdrawal as % of total withdrawal",4255,2017,5.6286320771,"I","","0"
"Tajikistan",762,"Total water withdrawal per capita",4257,2017,1294.4203936188,"E","","0"
"Tajikistan",762,"MDG 7.5. Freshwater withdrawal as % of total renewable water resources",4275,2017,47.5572797809,"I","","0"
"Tajikistan",762,"Agricultural water withdrawal as % of total renewable water resources",4273,2017,47.6494751255,"I","","0"
"Tajikistan",762,"SDG 6.4.2. Water Stress",4550,2017,68.7412587413,"E","","0"
"Tajikistan",762,"SDG 6.4.1. Water Use Efficiency",4551,2017,0.6855031497,"I","","0"
"Tajikistan",762,"SDG 6.4.1. Irrigated Agriculture Water Use Efficiency",4552,2017,0.1651493195,"E","","0"
"Tajikistan",762,"SDG 6.4.1. Industrial Water Use Efficiency",4553,2017,5.9549794358,"E","","0"
"Tajikistan",762,"SDG 6.4.1. Services Water Use Efficiency",4554,2017,5.7606214785,"E","","0"
"Thailand",764,"Agricultural water withdrawal as % of total water withdrawal",4254,2017,90.3744808572,"I","","0"
"Thailand",764,"Industrial water withdrawal as % of total water withdrawal",4256,2017,4.8459149129,"I","","0"
"Thailand",764,"Municipal water withdrawal as % of total withdrawal",4255,2017,4.7796042299,"I","","0"
"Thailand",764,"Total water withdrawal per capita",4257,2017,828.0040069464,"E","","0"
